id,customer_id,billing_address_id,channel_id,store_id,method,status_payment,amount,paid_at_date_id,paid_at_time,transaction_ref
10728,168,2518,1,,GATEWAY,PAID,13706.64,902,07:36:13,TX-B94HAS221KI2
10729,638,,2,2,CARD,FAILED,11761.2,,,
10730,710,,2,2,TRANSFER,PAID,32670.0,640,10:38:46,TX-M9MD0YIGV644
10731,963,2000,1,,CARD,PAID,30167.4,400,00:05:49,TX-RCE87J5IPRSB
10732,1415,881,2,3,CARD,PENDING,14520.0,,,
10733,599,895,2,1,CASH,PAID,17968.5,805,18:56:50,TX-ZZJ2GY7HBN2O
10734,200,773,1,,CARD,PAID,55350.0,738,18:47:53,TX-TT6QHS74SVW9
10735,1122,1478,2,3,CASH,PAID,12414.6,520,08:15:40,TX-IH68EEE5QNTR
10736,317,706,2,2,TRANSFER,FAILED,11761.2,,,
10737,1158,2622,2,2,CASH,PAID,45738.0,427,15:10:16,TX-EHC6AFT3ZU61
10738,723,507,1,,CARD,PAID,43560.0,821,13:31:32,TX-I8H0JRQJQ4GH
10739,1083,3155,1,,GATEWAY,PAID,52927.5,660,03:54:16,TX-7NQ1XD6II70I
10740,352,2449,1,,GATEWAY,PAID,38115.0,699,05:50:24,TX-W71NVSSIXRKH
10741,394,3185,1,,GATEWAY,PAID,47454.75,538,11:15:19,TX-JSB0S9MZA1V2
10742,740,1936,1,,GATEWAY,FAILED,17242.5,,,
10743,1418,1871,2,1,CASH,PAID,50638.5,525,23:52:21,TX-T7O5E3I0KC59
10744,530,2459,1,,GATEWAY,PAID,114345.0,586,06:45:10,TX-XB8MD20E26SK
10745,239,1066,1,,CARD,PAID,50626.08,847,10:26:44,TX-4JJSY6VO23AM
10746,296,2754,1,,CARD,PAID,93402.0,649,07:12:57,TX-R9TBUYXMMO5L
10747,854,1632,2,2,CARD,PENDING,62073.0,,,
10748,1221,1708,2,3,CARD,FAILED,16008.3,,,
10749,229,2813,1,,CARD,PAID,38443.8,745,07:01:22,TX-OKKM44QGVVFU
10750,1048,79,1,,CARD,PAID,36774.0,816,06:40:37,TX-II009GIF6VDZ
10751,698,2031,1,,GATEWAY,PENDING,35803.5,,,
10752,869,214,2,4,CARD,FAILED,16008.3,,,
10753,463,843,1,,CARD,PAID,55350.0,545,12:47:16,TX-ZLLX6Y6L4HFE
10754,268,1767,1,,CARD,FAILED,82537.41,,,
10755,62,2481,1,,GATEWAY,REFUNDED,24422.4,755,04:42:34,TX-42K6B14KGLW5
10756,1242,3071,1,,CARD,PAID,18442.5,476,23:40:11,TX-5WD08RS8UC3H
10757,181,707,1,,GATEWAY,PAID,34485.0,767,14:29:46,TX-ZD09ZX4I3AKV
10758,1484,643,2,2,CARD,PAID,27515.4,516,05:49:26,TX-K9MX78KPDALU
10759,41,1449,1,,CARD,PAID,61095.0,854,03:34:31,TX-5M3YJ44UKI4U
10760,497,2936,1,,GATEWAY,PAID,44624.4,768,22:29:12,TX-7J4IP38VHQMM
10761,389,2623,1,,CARD,REFUNDED,42582.0,772,04:24:55,TX-8NZA3KBA15GK
10762,150,1105,1,,GATEWAY,PAID,122950.2,778,09:58:48,TX-MITI2TGQ3ZAO
10763,1170,506,1,,GATEWAY,PAID,68282.4,926,14:37:17,TX-DXD1YK91RA5L
10764,1462,2433,2,1,CASH,PAID,36209.25,479,17:36:14,TX-OUKIJ6HDDX5E
10765,1296,2815,2,2,CARD,FAILED,24829.2,,,
10766,830,625,1,,GATEWAY,REFUNDED,49224.9,580,10:34:13,TX-7WHFB6G880C1
10767,847,2233,1,,GATEWAY,PAID,85842.0,533,18:00:16,TX-2VNEIJLGCALA
10768,981,2540,2,3,CARD,PAID,14701.5,433,02:43:44,TX-I4KXG4NVWDCQ
10769,771,3061,2,1,CARD,PAID,63162.0,738,14:24:37,TX-0L2SI0Y1551Y
10770,91,1759,2,4,CARD,PAID,48714.6,825,02:09:31,TX-3XLPDW1SPW5S
10771,1173,2313,1,,CARD,PAID,14994.0,756,06:06:22,TX-1QDV4JJVLKST
10772,1317,957,2,2,CASH,PAID,53905.5,762,05:47:24,TX-KQ36PRW6AO4I
10773,1202,1555,1,,GATEWAY,PAID,37500.0,590,05:25:05,TX-W02VPFMZKDUU
10774,422,2961,2,2,CARD,PAID,46554.75,399,07:26:18,TX-4YL4RATQ5PFP
10775,847,2616,2,3,CASH,PENDING,53687.7,,,
10776,573,1294,1,,GATEWAY,PAID,21165.0,411,04:48:47,TX-9D9EBBEW35A4
10777,1285,1629,2,4,CARD,FAILED,59532.0,,,
10778,183,1493,1,,CARD,PENDING,15420.0,,,
10779,663,2882,1,,GATEWAY,PAID,54261.0,412,19:42:48,TX-76K9T2SYGRKF
10780,675,1199,1,,CARD,PAID,13614.6,632,19:43:37,TX-O3XBELIFDD3A
10781,306,184,1,,GATEWAY,PAID,30240.0,623,11:28:23,TX-U3YJQO0ZEKRB
10782,476,2479,2,1,CASH,PAID,14229.6,976,19:52:31,TX-69ABUSD9SZ9A
10783,77,810,1,,CARD,PAID,16872.0,722,08:58:34,TX-RPQJ8D01RDTU
10784,956,3196,1,,GATEWAY,PAID,82792.8,847,12:15:52,TX-J5HEY1JX3KMK
10785,668,3124,2,3,TRANSFER,PAID,34485.0,795,00:46:44,TX-7MB5FIW9ZHK6
10786,439,1394,1,,GATEWAY,PAID,58951.2,943,22:27:16,TX-B4SZFWZ55ZA4
10787,1457,1389,1,,GATEWAY,PAID,29959.2,657,14:01:22,TX-Y3IYSLNZME9W
10788,725,785,2,4,CASH,PAID,43560.0,607,22:08:44,TX-DBHWIGO75R69
10789,1457,901,1,,CARD,PAID,28642.8,904,20:15:09,TX-RGPR5MW7AAYX
10790,507,2939,2,4,CASH,REFUNDED,14229.6,631,18:12:57,TX-ZKDQCV81P9FC
10791,129,922,2,4,CARD,PAID,132052.14,793,08:49:57,TX-FSRAJ63D33GS
10792,1407,1190,1,,GATEWAY,PAID,14268.0,659,05:15:13,TX-NW7FWHDRK24X
10793,775,490,2,2,CASH,PAID,36209.25,902,18:16:44,TX-9BPR1SI75OEZ
10794,661,1563,1,,CARD,PAID,52927.5,461,06:17:16,TX-3E9THMM1QOWW
10795,1084,67,2,3,CASH,PAID,31036.5,955,14:42:56,TX-52MZFURKYXKZ
10796,711,1218,1,,GATEWAY,PAID,12961.2,670,23:36:25,TX-WTATO6BK9QRO
10797,658,2060,1,,CARD,PAID,33570.0,787,21:16:36,TX-ILYH82G79EJL
10798,820,2654,1,,GATEWAY,PAID,31382.16,569,13:18:54,TX-T2G2MF3AVJUT
10799,1139,2344,1,,CARD,PAID,124146.0,511,05:19:06,TX-ZHNGV4HL775S
10800,1020,112,2,4,CARD,PAID,19565.7,515,14:30:00,TX-21AO8XZISWZ7
10801,650,2865,2,4,CASH,FAILED,32670.0,,,
10802,1067,1877,1,,CARD,PAID,27442.8,421,16:22:36,TX-6BDXKH006NFR
10803,676,678,1,,CARD,FAILED,35385.0,,,
10804,1416,1742,1,,GATEWAY,PAID,36474.0,598,20:26:57,TX-2AS0D0O0R8XM
10805,908,,1,,CARD,PAID,73800.0,396,08:14:46,TX-583LOC8USBM0
10806,1486,,1,,GATEWAY,PAID,17235.0,535,01:12:34,TX-A9PR0A3KQW6K
10807,1064,,1,,CARD,PAID,40104.0,517,22:58:38,TX-HNO8X54CD6ZA
10808,529,2893,1,,GATEWAY,PAID,47201.7,522,04:31:52,TX-Q2XMODLWCJHN
10809,805,1636,1,,GATEWAY,PAID,85188.6,677,07:13:25,TX-UFFT164NT4SW
10810,927,2915,1,,CARD,PAID,44188.8,393,05:43:25,TX-AO9VJLL4CRDR
10811,1062,,2,4,CARD,PAID,18150.0,927,11:23:10,TX-GEIQSLFZHP26
10812,288,,1,,CARD,PAID,43888.8,440,18:05:51,TX-MTR7FZ8N15B7
10813,412,1089,2,4,CARD,PAID,28749.6,734,22:28:33,TX-X276QJMLLZDC
10814,4,790,1,,CARD,PAID,15429.6,542,22:04:29,TX-DIQV67LBAUJD
10815,595,,2,2,CARD,REFUNDED,17787.0,729,10:00:23,TX-4PETQEZAQOEF
10816,992,,2,4,CARD,PAID,17151.75,861,13:57:26,TX-K66XSG5RJ9TB
10817,1202,1766,2,1,CASH,PAID,77754.6,834,22:55:48,TX-Z3DW3LUJAEJK
10818,278,198,2,3,CARD,PAID,42180.6,839,02:40:43,TX-WG9KX12W1FJN
10819,767,,2,4,CARD,PAID,17242.5,781,06:29:58,TX-451MON7HAE20
10820,672,3154,2,4,CARD,PAID,28749.6,859,12:54:17,TX-MUAOCKURBUQG
10821,425,2082,2,1,CASH,PAID,81901.88,750,23:40:18,TX-VTYJR338A2E1
10822,673,1564,1,,GATEWAY,PAID,31082.16,999,09:32:48,TX-O7G2SK8JSKPX
10823,491,2513,1,,CARD,PAID,12961.2,459,14:36:13,TX-R2BWI4ED1ON6
10824,1114,3170,2,2,CASH,FAILED,45992.1,,,
10825,712,2999,1,,CARD,PAID,17208.3,978,12:16:01,TX-G3ITPB9NQ0KU
10826,472,2496,1,,CARD,PAID,42582.0,832,07:45:46,TX-6JHVR3FTUBSG
10827,440,2249,2,3,CASH,PAID,39204.0,868,13:03:16,TX-UMQRMLUAMI1U
10828,844,1767,2,3,CARD,PAID,91675.65,425,22:15:05,TX-SQM6H1XS73ZH
10829,1041,1024,1,,GATEWAY,PAID,37200.0,824,09:42:31,TX-0GLJM9CN9A8D
10830,58,152,2,1,CARD,PAID,13068.0,715,15:25:53,TX-QS9OFOU752JV
10831,129,2977,1,,CARD,PAID,72665.62,427,01:11:45,TX-IMJLTT16EVJY
10832,1359,2504,2,3,CASH,PAID,32670.0,813,09:46:53,TX-O0AKSR091DUY
10833,584,249,1,,CARD,PAID,40104.0,378,16:16:43,TX-WGVC5P7GT03M
10834,672,1232,2,1,CASH,PAID,93663.08,846,07:04:15,TX-02192VNW7NJT
10835,942,1900,1,,CARD,PAID,31246.8,761,20:27:43,TX-WWTO79LX9A5P
10836,577,1430,2,2,CASH,PAID,45738.0,943,12:39:13,TX-6VOIHOPPANMI
10837,227,2403,1,,CARD,FAILED,16852.56,,,
10838,242,2885,2,1,CASH,PAID,14701.5,780,08:58:58,TX-0WMENVM0FEHN
10839,1468,1972,2,3,TRANSFER,PAID,24829.2,707,07:43:55,TX-USFDD080RGPZ
10840,1092,148,1,,CARD,PAID,15221.4,881,23:57:17,TX-Q2JB1ZQXG03Q
10841,1096,634,1,,GATEWAY,PAID,36474.0,414,00:02:46,TX-RTJ0JY16K1MW
10842,871,1281,2,2,CARD,PAID,31036.5,514,13:55:17,TX-3K5OXWJWK80D
10843,200,779,2,1,TRANSFER,PAID,28459.2,798,18:00:40,TX-FIIHJ44LNC29
10844,1056,2473,1,,CARD,FAILED,17535.0,,,
10845,341,2660,1,,GATEWAY,PAID,18687.0,446,02:14:25,TX-VTC6KE6LTTK1
10846,905,1804,1,,CARD,PAID,35685.0,901,16:13:20,TX-VE69KMDIK7G9
10847,124,,1,,CARD,PAID,38252.7,963,15:02:22,TX-9AODJBN74542
10848,420,382,1,,CARD,PAID,54561.0,424,10:16:09,TX-92XX66BT2GM0
10849,698,93,2,1,CARD,PAID,67518.0,638,23:57:35,TX-WMP568SOZL2Z
10850,27,308,1,,CARD,PAID,32844.0,577,17:00:09,TX-IO289VPXTK5U
10851,989,2463,1,,CARD,PAID,18987.0,647,23:54:06,TX-ZFBYWM2LUADJ
10852,361,1840,1,,GATEWAY,PAID,69144.0,368,00:21:38,TX-54A622G7FYAJ
10853,1355,3105,1,,CARD,PAID,16020.0,1001,06:35:30,TX-8EMH22ZY7ZX5
10854,250,528,1,,CARD,PAID,15420.0,702,04:16:09,TX-SL8MU2KP3OQ8
10855,298,142,1,,GATEWAY,PAID,43124.4,390,00:26:07,TX-KBID5QQ8E9LY
10856,365,1180,2,4,TRANSFER,PAID,15246.0,967,02:59:18,TX-0TSC4KUS4JG9
10857,427,3201,1,,CARD,PAID,52927.5,875,01:29:13,TX-4KT2PPMPU5V0
10858,876,1366,1,,GATEWAY,PAID,49905.0,874,12:05:31,TX-WKGCMLG1MPTK
10859,509,1353,2,2,TRANSFER,PAID,12414.6,908,11:12:58,TX-X407TR1PPJPH
10860,959,2008,2,2,TRANSFER,PAID,46554.75,930,01:01:12,TX-Q345IJ7C0J4T
10861,1450,427,2,1,CASH,PAID,47190.0,512,23:04:17,TX-R53WUE9S0Y76
10862,261,1288,1,,CARD,PAID,55650.0,753,02:06:48,TX-48MOFSZDLRW5
10863,541,1380,1,,CARD,PAID,68473.5,551,06:35:46,TX-PLH8C5NZFAP8
10864,398,,1,,CARD,PAID,32481.0,926,03:40:39,TX-GHPYCERC6FII
10865,1286,,1,,CARD,PAID,16908.3,856,18:01:33,TX-SK3MKFK0T9H8
10866,826,1913,2,1,CARD,PAID,49005.0,581,14:28:24,TX-KKZHBRSFRZXB
10867,395,1967,1,,CARD,PAID,51037.56,906,05:18:44,TX-H32R0UWF8RJU
10868,752,,2,1,CARD,PAID,53361.0,804,04:31:09,TX-0U4LKRRZKB79
10869,975,2075,1,,CARD,PAID,46323.24,635,08:17:54,TX-NPPM31HJ99B8
10870,899,2038,1,,GATEWAY,PAID,64062.0,714,22:43:18,TX-46ZKKSIUQ2XP
10871,28,,1,,GATEWAY,PAID,55105.5,918,14:59:10,TX-N5ZWC7YQTQE8
10872,208,1918,2,1,CASH,PAID,13794.0,557,09:44:15,TX-QFNOLLB84G40
10873,1165,3193,2,2,TRANSFER,PAID,14229.6,750,18:40:22,TX-T2E4YVBVCDNE
10874,1212,63,1,,CARD,PAID,45433.08,750,17:00:12,TX-4YJXL1XH1YTM
10875,1124,1757,1,,CARD,PAID,58100.25,991,03:36:45,TX-ARA3URSJU9B9
10876,1422,2267,2,3,CASH,PAID,39204.0,916,17:47:12,TX-VJBWQM9YD8X7
10877,489,347,1,,GATEWAY,PAID,93765.0,690,11:34:40,TX-IYWAS9HTS3JI
10878,109,443,1,,GATEWAY,FAILED,27036.0,,,
10879,361,2370,2,2,CASH,PAID,42144.3,941,12:09:09,TX-Y2Y7U8VP06M1
10880,578,117,1,,CARD,PAID,89406.9,982,21:13:54,TX-G68ARJ10NCZ6
10881,1067,1234,1,,GATEWAY,PAID,20465.7,526,20:29:46,TX-83AYBL3TV3US
10882,212,2716,2,3,CARD,REFUNDED,75794.4,909,00:59:20,TX-J2KSDZOAUXT7
10883,1100,1450,2,3,CARD,PENDING,27588.0,,,
10884,24,153,1,,CARD,PAID,50631.0,918,05:14:17,TX-MAW1G7SFM47K
10885,1226,1435,1,,GATEWAY,PAID,38852.7,834,16:17:03,TX-CIGDO0K2BABT
10886,341,,1,,GATEWAY,REFUNDED,37500.0,1005,04:34:34,TX-R6FUOSWKX4DQ
10887,928,3176,1,,GATEWAY,PAID,39919.92,755,19:13:31,TX-UKOOA8N39PUX
10888,12,2107,2,2,CARD,PAID,43560.0,743,08:06:25,TX-3E8N3XLMJGNQ
10889,45,1290,2,4,CARD,PAID,35574.0,533,14:31:51,TX-PWCJG5SGYWYL
10890,1211,2138,1,,CARD,PAID,64362.0,426,18:56:27,TX-DSJUQ3Y7RYF9
10891,501,1238,1,,GATEWAY,PAID,67207.92,836,20:33:37,TX-XQAIRC5RG52A
10892,504,2192,2,4,TRANSFER,PAID,39204.0,714,13:17:32,TX-SBLYKNWQTAF4
10893,708,3000,1,,CARD,PAID,59749.8,469,07:36:10,TX-A84SGVOG57XQ
10894,1295,2528,2,3,CASH,PAID,26136.0,906,07:09:22,TX-DXN8NOQTIETJ
10895,1144,802,2,2,CASH,FAILED,17787.0,,,
10896,6,1320,1,,CARD,PAID,52627.5,370,03:54:24,TX-6QSX6KX0WJ3F
10897,851,118,1,,GATEWAY,PAID,15652.56,781,18:58:38,TX-G0CU6M5DD9N4
10898,256,888,1,,GATEWAY,PAID,47454.75,463,07:41:32,TX-GXXKYM1IG2G0
10899,322,2434,2,3,CARD,PAID,16335.0,954,15:54:35,TX-U70TFJ3L9OJP
10900,952,1476,1,,GATEWAY,PAID,19004.62,837,16:37:14,TX-CRWM5FI2CHS0
10901,409,1409,2,3,CASH,PAID,28459.2,751,20:16:49,TX-63MNO0455BHS
10902,723,2160,1,,GATEWAY,REFUNDED,50505.0,491,18:14:58,TX-Y0PB5VS4RNZZ
10903,797,33,1,,CARD,PAID,44460.0,384,11:49:28,TX-X0RJHLR1RMPP
10904,645,2962,2,3,TRANSFER,PAID,58544.64,409,04:06:01,TX-2GKX6RYN768U
10905,812,1460,1,,CARD,PENDING,13968.0,,,
10906,1290,1272,1,,CARD,PAID,33870.0,367,03:43:48,TX-RTO6O35ZVEQI
10907,1404,440,2,2,CARD,PAID,32016.6,556,21:33:30,TX-XT6K66G4TRB3
10908,657,1925,1,,CARD,PAID,66540.0,765,09:43:30,TX-8G4U7IHICFOO
10909,858,144,2,1,CASH,PAID,13068.0,497,21:33:28,TX-LO5AYBF0MFQG
10910,866,2142,2,1,TRANSFER,PAID,65703.0,729,00:25:30,TX-TCC3C3PUG3N9
10911,300,1018,1,,GATEWAY,PAID,81349.88,901,19:47:23,TX-PHJ2AG3L1N7D
10912,386,2044,2,1,CASH,PAID,30564.6,915,09:23:34,TX-1LCLQEMLVWZK
10913,450,1114,1,,CARD,PAID,82239.75,529,07:04:45,TX-KEC7J7VU11AC
10914,128,3145,1,,GATEWAY,PAID,30121.5,541,23:57:31,TX-62KDN44U32Z4
10915,1298,2149,2,3,CASH,PAID,26136.0,608,02:42:39,TX-TEW8NJ96IFNZ
10916,1288,1305,1,,CARD,FAILED,40031.4,,,
10917,681,44,1,,CARD,PAID,84690.0,510,14:22:45,TX-VBXMMPRF1GJL
10918,689,989,1,,CARD,PAID,13068.0,394,20:22:22,TX-2NWMQOWP6782
10919,40,2657,1,,GATEWAY,PAID,33216.6,520,17:14:32,TX-295WUH2M050Z
10920,780,3165,1,,CARD,PAID,100460.25,525,23:50:54,TX-2AUA0AMWJV1G
10921,1498,751,1,,CARD,PAID,58072.5,526,14:24:51,TX-H2APJEB6QQ0W
10922,1398,774,1,,GATEWAY,PAID,52927.5,869,06:42:12,TX-L68ND8OGP928
10923,1164,817,2,2,CASH,PAID,52998.0,978,17:43:25,TX-CNSIRQKAC753
10924,394,646,1,,GATEWAY,PAID,30240.0,605,04:09:22,TX-11G8UP12CCTH
10925,1077,843,2,2,TRANSFER,PAID,29403.0,479,06:02:26,TX-J1V1QT6YPOQ3
10926,1339,2868,1,,CARD,PAID,35385.0,504,00:35:30,TX-5ISC2SM1KU3U
10927,983,47,2,2,CARD,REFUNDED,41382.0,790,01:23:06,TX-H2LZ9CF8FKJI
10928,541,349,2,3,CASH,PAID,32670.0,440,12:08:26,TX-H2FEN4NIF259
10929,967,2269,1,,CARD,PAID,20465.7,668,18:08:29,TX-V8XFR5L0P0V0
10930,1405,,2,2,CARD,PAID,108754.8,876,11:03:20,TX-9KK3IXQFFTB3
10931,147,2654,1,,CARD,PAID,33870.0,995,14:41:02,TX-VJ0KDCAUQGKT
10932,1093,1442,2,3,CARD,PAID,38115.0,965,01:15:26,TX-GLK103EKCFA5
10933,1452,1974,1,,GATEWAY,PAID,40830.0,721,21:57:17,TX-X055J8ACHG42
10934,1409,2466,2,2,TRANSFER,PAID,14701.5,377,15:29:51,TX-T2O7EQWKYXID
10935,900,309,1,,CARD,REFUNDED,16073.4,820,00:43:52,TX-4EYYFMPL5BE9
10936,948,2974,1,,CARD,FAILED,39919.92,,,
10937,1160,1918,1,,CARD,REFUNDED,96732.0,750,07:04:18,TX-B3EOWO9Z8U9H
10938,330,2120,2,4,CARD,PAID,95695.88,661,18:54:43,TX-DY13A1B54INW
10939,1194,905,2,4,CARD,FAILED,16335.0,,,
10940,428,179,1,,GATEWAY,PAID,128839.88,423,09:31:58,TX-EYTJQ0OLBKBJ
10941,445,3053,1,,CARD,FAILED,15129.6,,,
10942,1264,1883,1,,GATEWAY,FAILED,12414.6,,,
10943,801,1438,1,,GATEWAY,PAID,72883.95,667,15:04:26,TX-KEGZS8M991LE
10944,1032,1035,2,4,CARD,PAID,13068.0,571,21:28:07,TX-MHTPS9TXV3H5
10945,274,756,2,4,CARD,PAID,44286.0,808,12:26:07,TX-YTEUE0E8B3UI
10946,1151,1664,1,,CARD,PAID,36300.0,869,22:21:39,TX-F7G0VFBOW8EO
10947,1125,2919,1,,CARD,PAID,27036.0,684,22:37:59,TX-MDS2EMKSRLOL
10948,989,,2,3,CASH,PAID,91385.25,487,23:42:26,TX-I1CW2WALFIBS
10949,1130,2151,2,1,CARD,FAILED,44104.5,,,
10950,1466,2617,2,1,CASH,PAID,23522.4,705,03:32:22,TX-TENCDVGO5ZCY
10951,662,2190,1,,CARD,REFUNDED,37500.0,994,15:02:01,TX-LW78G8U1H1GB
10952,1166,716,1,,GATEWAY,PAID,26329.2,818,02:00:22,TX-G45UOS9JL5HX
10953,847,273,1,,GATEWAY,PAID,76077.3,987,11:45:17,TX-RSNA7WG0D2E4
10954,503,1175,2,1,CASH,REFUNDED,90931.5,914,20:30:14,TX-A6C4M2K2L6O9
10955,732,2731,2,1,CASH,FAILED,30129.0,,,
10956,1107,725,1,,GATEWAY,PAID,18687.0,988,06:53:04,TX-KZJZZX2RXJPG
10957,308,348,1,,GATEWAY,PAID,63174.99,816,07:19:20,TX-F6N1T78ION0R
10958,438,1308,2,4,TRANSFER,PAID,27588.0,442,00:59:24,TX-7XIU4JNAQJQO
10959,503,1870,2,2,CASH,PAID,16008.3,654,11:48:01,TX-74ZDLYCUFJLB
10960,1453,979,1,,CARD,PAID,45520.2,668,19:16:48,TX-NTZNDDIAW36C
10961,751,550,1,,CARD,FAILED,29040.0,,,
10962,1000,,2,4,CARD,PAID,43124.4,752,21:46:03,TX-FFTWRN1JZS5R
10963,354,1031,1,,CARD,PAID,33507.0,928,06:31:05,TX-8F6SU0H5T61D
10964,885,2737,1,,CARD,PAID,43588.8,935,16:42:21,TX-9URM1I91T484
10965,1233,745,1,,GATEWAY,PAID,37200.0,897,18:35:25,TX-Y8HK6Z6BZLD2
10966,325,1435,2,1,CASH,PAID,35283.6,739,16:06:40,TX-0QI4O2QC5A5J
10967,412,690,1,,GATEWAY,PAID,35385.0,942,05:05:41,TX-TH66SFN9G44Y
10968,1236,296,2,1,CASH,PAID,77137.5,601,17:55:52,TX-ATDOWXX6NFLD
10969,61,2753,2,1,CASH,PAID,32670.0,713,01:35:51,TX-SRO60I56BQI4
10970,747,1603,2,3,CARD,PAID,86357.7,577,09:42:51,TX-CM4YBYYYTG9W
10971,843,2003,2,1,CASH,PENDING,13794.0,,,
10972,335,520,2,1,CASH,PAID,14229.6,725,15:59:17,TX-9BHWPFNGVJ6K
10973,285,442,2,2,CASH,PAID,54450.0,411,06:31:44,TX-0FICKKTWB2UE
10974,928,120,1,,GATEWAY,PAID,52237.8,780,15:34:31,TX-NYWDEZQXV508
10975,790,744,1,,GATEWAY,PAID,28488.0,494,03:24:41,TX-ZY3DCRBOU4UI
10976,1398,99,1,,GATEWAY,PAID,15420.0,760,02:02:06,TX-Y56NB4U0P4DF
10977,782,916,2,3,TRANSFER,PAID,87512.04,826,11:23:21,TX-DR6M6HWXDWCK
10978,1088,394,1,,GATEWAY,PAID,119356.5,565,05:46:27,TX-DW86I10C9JUS
10979,1171,,2,1,CARD,PAID,14229.6,459,22:38:06,TX-6T2GW4A89VS9
10980,1178,2872,1,,CARD,PAID,29659.2,556,13:13:25,TX-1SXZXV5LERO4
10981,1103,1781,2,2,TRANSFER,PAID,87210.75,765,18:11:28,TX-W8VU2SAPHXBV
10982,28,2545,1,,GATEWAY,PAID,54786.06,767,02:40:25,TX-SMTSXECUVSLJ
10983,1148,1721,2,4,CASH,PAID,17242.5,892,17:40:23,TX-LZPC2VO5YBS4
10984,1381,2727,1,,CARD,PAID,35385.0,684,11:48:54,TX-38F77IQB4UUG
10985,1132,1224,1,,CARD,PAID,62363.4,436,05:32:53,TX-16F5RP8BIWAV
10986,99,725,2,3,CARD,PAID,14229.6,388,01:02:05,TX-IG4GI4S3VBC8
10987,380,2376,1,,CARD,PAID,104355.0,817,06:05:21,TX-38BOKO7IO9DR
10988,441,978,1,,CARD,PAID,16718.25,542,20:13:21,TX-R6B5ADVA87XI
10989,1341,2645,2,2,CASH,FAILED,57172.5,,,
10990,1095,730,2,2,CASH,PAID,14520.0,552,14:08:37,TX-SSCGNEKVKOTS
10991,1139,,1,,CARD,PAID,36474.0,848,00:42:41,TX-XDQVF6MOA0NW
10992,775,2747,1,,CARD,PAID,60768.3,702,13:39:33,TX-98XVFZJJ7F5C
10993,783,2303,2,1,CASH,PAID,27588.0,515,04:19:48,TX-1FJSUYW5XJ3Y
10994,115,2078,1,,CARD,PAID,80041.5,779,19:45:43,TX-YYWTOU4RBURM
10995,45,2120,1,,CARD,PAID,27636.0,973,03:05:13,TX-QOEW4CMKXVIT
10996,691,2512,2,2,CARD,PAID,82764.0,650,13:25:21,TX-BLR4TYO87MVG
10997,353,446,1,,CARD,PAID,29940.0,371,07:08:27,TX-40AK81VOF5Q2
10998,1332,2269,1,,GATEWAY,REFUNDED,52687.92,504,15:26:26,TX-9PYF24W2042L
10999,86,1244,1,,GATEWAY,PAID,84372.9,986,03:57:35,TX-HMLKM38D40GG
11000,1214,1389,1,,CARD,PAID,82393.5,641,20:58:45,TX-5SNZCQCUJDGW
11001,487,467,1,,CARD,PAID,17835.0,906,21:41:47,TX-F5BDJYGYGKF0
11002,1048,,2,2,CARD,PAID,84324.9,678,04:54:27,TX-YYH7W27RZLP7
11003,1472,1816,2,3,CARD,PAID,77591.25,790,13:20:30,TX-AQXYUSSOXFWL
11004,693,,2,4,CASH,PAID,18150.0,978,20:45:12,TX-L2O1VGL1MMWH
11005,1264,330,1,,CARD,FAILED,47454.75,,,
11006,1219,,1,,GATEWAY,PAID,88172.7,808,21:43:44,TX-SBHAD117L9O7
11007,18,1254,2,2,CASH,PAID,49005.0,513,00:47:20,TX-WIQFLFD31OEM
11008,11,1049,1,,CARD,PAID,30240.0,848,04:35:27,TX-CTU2JON04ZJ3
11009,1054,1807,1,,GATEWAY,PAID,43888.8,419,02:24:20,TX-ZIJ9XD6O4HD3
11010,650,2309,2,2,CASH,PAID,27588.0,942,05:22:26,TX-HSAWGSKZQRX1
11011,1169,2283,2,2,CARD,PAID,54450.0,405,03:00:42,TX-HZKZT3PB46LZ
11012,811,1786,1,,CARD,PAID,13614.6,526,12:54:47,TX-5PFK15Q5QCLB
11013,844,262,1,,CARD,PAID,43888.8,956,20:50:23,TX-9XNKGM8QTL0J
11014,62,686,2,3,CARD,PAID,13068.0,468,20:21:37,TX-KJ9XYJJOLXUJ
11015,1099,1100,1,,GATEWAY,PAID,32236.5,706,15:09:52,TX-51PY5DJ464IE
11016,254,1669,1,,CARD,PAID,14006.64,926,05:34:36,TX-IEXUBHLA7JED
11017,1467,1488,1,,GATEWAY,PAID,64734.6,743,21:56:23,TX-JPJ05UJALFAU
11018,326,2028,2,4,TRANSFER,REFUNDED,42688.8,965,08:20:20,TX-ZX1WF7MY9J0U
11019,1087,1680,2,3,TRANSFER,PAID,36300.0,873,03:09:08,TX-BNE1UK84WR5Y
11020,695,3142,1,,CARD,PAID,15420.0,760,03:22:32,TX-PD2K4U6R43AZ
11021,791,1207,2,4,CASH,PAID,76230.0,884,15:10:19,TX-UXDH3GRPKDN6
11022,16,429,1,,CARD,PAID,32781.0,612,00:58:20,TX-SBX04RAHLA7B
11023,919,502,2,1,CASH,PAID,26136.0,652,06:04:43,TX-A92T97IPB1NI
11024,512,2217,1,,GATEWAY,FAILED,49905.0,,,
11025,798,546,2,3,CARD,PAID,32670.0,443,05:37:10,TX-PIUJBSEVLJO4
