id,customer_id,channel_id,store_id,order_date_id,order_time,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount
11644,804,1,,862,05:59:32,2081,778,CANCELLED,ARS,44100.0,9261.0,1200.0,54561.0
11645,980,2,4,654,13:31:00,2816,4,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
11646,1032,1,,788,01:48:21,2954,1468,FULFILLED,ARS,35850.0,7528.5,900.0,44278.5
11647,160,2,3,526,00:52:55,2469,3,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
11648,327,1,,707,08:24:21,686,2542,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0
11649,1002,1,,411,17:52:26,1492,1251,FULFILLED,ARS,24696.0,5186.16,0.0,29882.16
11650,1198,1,,921,18:29:10,3193,26,FULFILLED,ARS,12348.0,2593.08,1200.0,16141.08
11651,221,1,,847,17:51:13,648,1339,FULFILLED,ARS,53700.0,11277.0,1200.0,66177.0
11652,1373,1,,624,04:57:53,956,1071,PAID,ARS,30000.0,6300.0,1500.0,37800.0
11653,952,1,,522,13:18:18,2302,2988,CREATED,ARS,10800.0,2268.0,900.0,13968.0
11654,237,1,,392,18:17:19,661,2372,FULFILLED,ARS,42240.0,8870.4,1200.0,52310.4
11655,744,2,4,411,05:15:12,2270,4,PAID,ARS,32400.0,6804.0,0.0,39204.0
11656,311,1,,936,03:48:58,791,2144,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
11657,214,1,,893,12:54:46,1921,2916,FULFILLED,ARS,48600.0,10206.0,0.0,58806.0
11658,137,1,,470,14:39:01,996,291,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
11659,437,1,,368,20:54:12,3114,1886,PAID,ARS,80670.0,16940.7,1500.0,99110.7
11660,362,2,4,536,17:27:05,2760,4,FULFILLED,ARS,11880.0,2494.8,0.0,14374.8
11661,604,1,,590,13:50:08,1954,744,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
11662,1165,1,,562,06:49:22,1007,1500,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0
11663,856,2,2,539,09:47:28,131,2,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
11664,256,2,4,814,19:30:00,2166,4,PAID,ARS,34200.0,7182.0,0.0,41382.0
11665,493,1,,473,08:57:12,124,2937,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
11666,121,2,3,583,14:48:51,2212,3,PAID,ARS,49500.0,10395.0,0.0,59895.0
11667,86,1,,598,16:38:12,1630,2918,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2
11668,236,1,,834,02:21:48,915,1220,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0
11669,1035,1,,623,21:57:17,,93,CANCELLED,ARS,36000.0,7560.0,0.0,43560.0
11670,1397,1,,649,11:29:43,3031,2037,PAID,ARS,30000.0,6300.0,900.0,37200.0
11671,7,1,,388,19:57:17,,1017,FULFILLED,ARS,29925.0,6284.25,1500.0,37709.25
11672,1258,2,1,518,22:58:33,2877,1,FULFILLED,ARS,85500.0,17955.0,0.0,103455.0
11673,1430,2,3,520,13:31:34,708,3,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
11674,970,1,,698,23:06:21,2825,1199,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0
11675,134,2,3,934,15:52:52,878,3,FULFILLED,ARS,42000.0,8820.0,0.0,50820.0
11676,1245,2,4,858,02:54:50,202,4,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8
11677,646,2,2,942,10:31:46,1878,2,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
11678,1285,2,1,720,23:57:13,337,1,PAID,ARS,29400.0,6174.0,0.0,35574.0
11679,1124,1,,401,18:47:20,630,429,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8
11680,854,1,,523,13:54:20,1361,3186,FULFILLED,ARS,31752.0,6667.92,900.0,39319.92
11681,223,2,3,831,06:39:34,,3,FULFILLED,ARS,44250.0,9292.5,0.0,53542.5
11682,460,1,,476,02:28:49,1355,2449,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
11683,1122,2,2,895,13:24:54,850,2,PAID,ARS,45000.0,9450.0,0.0,54450.0
11684,1201,2,3,970,14:40:04,3046,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
11685,1425,1,,847,02:51:29,2301,2578,FULFILLED,ARS,30870.0,6482.7,900.0,38252.7
11686,1129,2,3,369,20:20:44,750,3,FULFILLED,ARS,11880.0,2494.8,0.0,14374.8
11687,889,1,,984,20:19:26,1489,2047,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0
11688,1400,1,,405,18:58:01,2387,318,PAID,ARS,12000.0,2520.0,900.0,15420.0
11689,719,1,,548,01:57:07,,2765,FULFILLED,ARS,24300.0,5103.0,900.0,30303.0
11690,598,2,4,381,17:27:51,3187,4,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
11691,575,1,,674,17:04:34,1019,2517,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0
11692,1429,2,4,975,22:54:22,200,4,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0
11693,693,1,,980,01:07:49,2379,2320,REFUNDED,ARS,13230.0,2778.3,0.0,16008.3
11694,151,1,,793,05:14:45,1031,2396,CREATED,ARS,55920.0,11743.2,900.0,68563.2
11695,800,1,,965,07:44:37,1029,184,FULFILLED,ARS,43110.0,9053.1,1200.0,53363.1
11696,61,1,,892,09:43:52,1749,1524,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0
11697,428,1,,532,23:39:23,1658,3126,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0
11698,921,1,,526,21:01:55,2037,1083,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
11699,1244,1,,654,07:21:21,3137,1118,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0
11700,1434,1,,773,20:25:45,1986,1390,FULFILLED,ARS,60252.0,12652.92,1200.0,74104.92
11701,1327,1,,586,11:39:57,1556,2359,FULFILLED,ARS,15675.0,3291.75,1200.0,20166.75
11702,912,1,,610,01:53:22,1606,1891,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
11703,723,1,,646,09:56:21,2694,878,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
11704,1435,2,2,506,19:07:18,1949,2,PAID,ARS,48450.0,10174.5,0.0,58624.5
11705,691,2,1,619,02:00:28,3085,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
11706,369,2,3,451,11:07:16,851,3,PAID,ARS,14250.0,2992.5,0.0,17242.5
11707,1028,1,,680,17:08:19,2298,1640,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0
11708,1001,1,,387,20:12:34,2771,2034,PAID,ARS,41160.0,8643.6,900.0,50703.6
11709,1040,2,2,593,02:15:24,1134,2,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
11710,1067,1,,630,07:06:12,,1280,PAID,ARS,23520.0,4939.2,900.0,29359.2
11711,311,1,,467,14:38:39,1144,1391,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0
11712,627,1,,773,14:12:28,2060,1910,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
11713,639,2,4,936,09:02:17,355,4,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
11714,655,2,3,992,00:13:09,744,3,CREATED,ARS,91125.0,19136.25,0.0,110261.25
11715,1252,1,,540,00:45:31,,314,FULFILLED,ARS,45225.0,9497.25,0.0,54722.25
11716,314,2,3,769,02:30:09,2951,3,FULFILLED,ARS,16500.0,3465.0,0.0,19965.0
11717,1180,1,,471,23:48:10,675,2088,FULFILLED,ARS,44160.0,9273.6,1200.0,54633.6
11718,365,2,1,718,05:16:25,387,1,CANCELLED,ARS,12000.0,2520.0,0.0,14520.0
11719,1310,2,4,737,16:31:36,2920,4,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
11720,367,1,,973,03:49:34,902,2458,PAID,ARS,60780.0,12763.8,900.0,74443.8
11721,1252,1,,835,04:58:50,526,1709,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2
11722,607,1,,406,15:36:46,,154,FULFILLED,ARS,45000.0,9450.0,1500.0,55950.0
11723,1122,1,,401,11:32:10,1445,343,CANCELLED,ARS,20520.0,4309.2,1200.0,26029.2
11724,842,2,2,400,02:09:10,927,2,PAID,ARS,15000.0,3150.0,0.0,18150.0
11725,1461,1,,876,09:38:32,961,1621,FULFILLED,ARS,39658.5,8328.28,1200.0,49186.78
11726,208,1,,428,10:38:57,2842,522,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
11727,1268,2,3,528,14:38:35,1252,3,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
11728,234,2,3,493,15:04:24,2493,3,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
11729,427,1,,595,07:15:22,3170,918,FULFILLED,ARS,26460.0,5556.6,1500.0,33516.6
11730,964,1,,709,02:07:09,727,600,PAID,ARS,23520.0,4939.2,1200.0,29659.2
11731,802,1,,638,22:17:19,96,3119,FULFILLED,ARS,57210.0,12014.1,1500.0,70724.1
11732,38,1,,646,22:40:35,,2528,CREATED,ARS,34020.0,7144.2,900.0,42064.2
11733,204,2,3,708,05:28:42,1208,3,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
11734,524,1,,719,14:54:42,2798,2393,PAID,ARS,13500.0,2835.0,1200.0,17535.0
11735,31,1,,784,15:13:14,56,2249,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
11736,834,2,1,636,07:02:30,1270,1,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
11737,994,1,,715,16:07:06,149,1364,REFUNDED,ARS,31500.0,6615.0,900.0,39015.0
11738,439,2,4,679,02:30:28,231,4,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
11739,1279,2,1,545,10:43:50,2510,1,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
11740,1268,1,,627,06:14:15,2421,1263,FULFILLED,ARS,12540.0,2633.4,1500.0,16673.4
11741,775,1,,441,21:01:07,1851,1835,FULFILLED,ARS,11340.0,2381.4,1500.0,15221.4
11742,172,2,4,509,01:47:35,,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
11743,834,2,2,802,17:41:58,873,2,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
11744,1094,2,4,568,06:50:51,296,4,FULFILLED,ARS,66600.0,13986.0,0.0,80586.0
11745,1091,1,,757,20:55:02,1974,906,FULFILLED,ARS,41850.0,8788.5,1200.0,51838.5
11746,1086,2,4,456,15:30:30,2484,4,FULFILLED,ARS,47040.0,9878.4,0.0,56918.4
11747,1352,1,,432,15:17:47,2427,720,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5
11748,554,1,,535,01:24:03,1027,1502,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
11749,1424,1,,571,10:59:37,2308,2426,FULFILLED,ARS,13230.0,2778.3,900.0,16908.3
11750,304,1,,502,14:52:26,1446,2337,PAID,ARS,15750.0,3307.5,1200.0,20257.5
11751,1071,1,,712,13:20:40,197,691,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
11752,1092,1,,998,13:00:41,,589,REFUNDED,ARS,36450.0,7654.5,1200.0,45304.5
11753,153,1,,587,05:06:57,1138,2763,REFUNDED,ARS,72480.0,15220.8,900.0,88600.8
11754,1231,1,,943,20:44:08,19,502,CREATED,ARS,21168.0,4445.28,900.0,26513.28
11755,540,1,,954,04:58:43,,1575,FULFILLED,ARS,57900.0,12159.0,1500.0,71559.0
11756,654,1,,643,08:37:22,2424,3197,PAID,ARS,14250.0,2992.5,1500.0,18742.5
11757,774,2,4,693,11:40:43,2233,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
11758,302,1,,439,21:21:47,2392,2654,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
11759,1071,1,,932,21:02:17,1228,84,FULFILLED,ARS,40200.0,8442.0,900.0,49542.0
11760,6,1,,579,15:53:21,2175,980,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
11761,1443,1,,575,20:40:50,,2499,FULFILLED,ARS,44400.0,9324.0,1200.0,54924.0
11762,49,2,1,598,04:35:16,2503,1,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5
11763,1039,1,,652,09:33:29,2019,263,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
11764,1090,1,,468,08:50:50,2610,870,FULFILLED,ARS,31752.0,6667.92,1200.0,39619.92
11765,353,1,,818,14:26:21,578,1154,FULFILLED,ARS,29925.0,6284.25,1500.0,37709.25
11766,1295,2,2,524,05:43:39,175,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
11767,239,2,1,929,17:15:25,,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
11768,269,2,1,681,12:17:28,1697,1,FULFILLED,ARS,68520.0,14389.2,0.0,82909.2
11769,872,1,,621,04:49:45,476,1508,PAID,ARS,11400.0,2394.0,1200.0,14994.0
11770,522,2,1,389,08:37:03,2453,1,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0
11771,127,2,1,709,02:12:42,398,1,PAID,ARS,40500.0,8505.0,0.0,49005.0
11772,1315,2,2,528,04:19:20,1196,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
11773,788,2,1,720,17:35:16,1095,1,CANCELLED,ARS,10800.0,2268.0,0.0,13068.0
11774,838,1,,854,18:52:58,3124,730,FULFILLED,ARS,23970.0,5033.7,900.0,29903.7
11775,92,2,1,761,11:45:52,1899,1,FULFILLED,ARS,22608.0,4747.68,0.0,27355.68
11776,556,2,2,638,05:07:09,2764,2,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
11777,1316,1,,616,16:12:29,2597,1721,FULFILLED,ARS,47025.0,9875.25,1200.0,58100.25
11778,524,1,,481,04:20:14,630,561,FULFILLED,ARS,11970.0,2513.7,900.0,15383.7
11779,389,1,,734,06:33:55,1056,1892,REFUNDED,ARS,15675.0,3291.75,900.0,19866.75
11780,419,1,,694,04:21:32,1836,2482,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
11781,1323,1,,368,01:42:50,1198,1511,FULFILLED,ARS,26400.0,5544.0,1200.0,33144.0
11782,274,1,,635,21:48:43,600,1691,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
11783,124,1,,369,14:46:18,1459,1416,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0
11784,918,1,,374,02:33:49,2693,2049,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
11785,638,1,,862,00:42:55,810,1314,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5
11786,896,1,,771,03:37:13,1619,2728,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6
11787,1035,1,,611,17:09:40,2721,627,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
11788,99,2,1,988,00:59:18,671,1,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
11789,227,2,3,651,10:46:33,843,3,FULFILLED,ARS,52470.0,11018.7,0.0,63488.7
11790,4,1,,518,00:23:31,249,2835,FULFILLED,ARS,46800.0,9828.0,900.0,57528.0
11791,405,1,,928,13:17:28,1112,1909,PAID,ARS,30000.0,6300.0,1200.0,37500.0
11792,661,1,,857,10:57:59,863,1778,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
11793,144,1,,805,05:18:33,,1558,PAID,ARS,29400.0,6174.0,0.0,35574.0
11794,1053,2,1,951,23:52:25,1584,1,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0
11795,415,2,3,649,02:13:08,66,3,PAID,ARS,74242.5,15590.92,0.0,89833.42
11796,960,2,1,737,15:58:07,1409,1,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
11797,67,2,4,426,04:49:17,1694,4,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
11798,267,1,,490,19:02:10,2906,2249,FULFILLED,ARS,70776.0,14862.96,900.0,86538.96
11799,666,2,1,390,15:11:46,711,1,FULFILLED,ARS,38808.0,8149.68,0.0,46957.68
11800,360,2,4,721,16:59:47,2716,4,FULFILLED,ARS,40380.0,8479.8,0.0,48859.8
11801,393,2,3,887,22:52:39,839,3,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
11802,786,1,,916,08:38:19,1435,1384,PAID,ARS,14250.0,2992.5,900.0,18142.5
11803,22,2,4,482,00:45:45,1488,4,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
11804,1297,2,1,874,09:07:03,355,1,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
11805,29,1,,382,16:42:12,779,971,FULFILLED,ARS,23760.0,4989.6,1200.0,29949.6
11806,1112,2,1,471,10:09:32,670,1,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
11807,990,2,2,534,11:30:24,2930,2,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
11808,42,1,,537,23:46:36,511,1827,PAID,ARS,15675.0,3291.75,900.0,19866.75
11809,1413,1,,880,22:05:21,3138,2895,FULFILLED,ARS,99720.0,20941.2,1200.0,121861.2
11810,1186,1,,612,23:54:52,1950,1385,FULFILLED,ARS,11970.0,2513.7,1200.0,15683.7
11811,1396,1,,985,06:32:04,2372,1030,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0
11812,1147,1,,581,14:29:59,955,245,CREATED,ARS,45120.0,9475.2,1200.0,55795.2
11813,323,1,,768,22:34:30,,737,REFUNDED,ARS,37620.0,7900.2,900.0,46420.2
11814,176,2,1,1004,19:18:52,1732,1,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5
11815,543,2,4,599,01:41:22,2108,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
11816,1156,1,,375,07:29:24,2051,1870,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
11817,708,2,4,439,18:33:03,2491,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
11818,757,1,,692,18:29:24,682,642,PAID,ARS,30000.0,6300.0,1500.0,37800.0
11819,136,1,,857,06:25:10,3064,376,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
11820,287,1,,456,14:16:56,1306,2737,FULFILLED,ARS,34104.0,7161.84,900.0,42165.84
11821,945,2,2,390,13:46:27,730,2,CANCELLED,ARS,24960.0,5241.6,0.0,30201.6
11822,973,1,,654,08:31:48,,147,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
11823,768,1,,621,01:55:38,2308,2541,FULFILLED,ARS,27900.0,5859.0,900.0,34659.0
11824,539,1,,778,11:44:26,,1312,FULFILLED,ARS,57540.0,12083.4,900.0,70523.4
11825,627,2,2,537,18:32:41,549,2,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
11826,1455,1,,837,23:38:39,1398,594,CANCELLED,ARS,62760.0,13179.6,0.0,75939.6
11827,1130,2,4,911,17:10:17,182,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
11828,1465,1,,960,03:27:50,1742,1287,CANCELLED,ARS,14700.0,3087.0,1200.0,18987.0
11829,666,1,,435,03:10:31,1850,1731,FULFILLED,ARS,81243.0,17061.03,0.0,98304.03
11830,820,1,,552,12:12:05,605,1121,PAID,ARS,60390.0,12681.9,1200.0,74271.9
11831,932,1,,891,05:05:19,1650,2092,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
11832,753,1,,947,05:25:43,2292,1777,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
11833,459,1,,614,04:17:45,3009,2881,PAID,ARS,64008.0,13441.68,1200.0,78649.68
11834,1467,1,,688,04:08:59,1517,101,FULFILLED,ARS,74700.0,15687.0,1200.0,91587.0
11835,1096,2,2,471,13:26:22,439,2,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0
11836,1486,2,3,534,23:06:25,,3,CANCELLED,ARS,30000.0,6300.0,0.0,36300.0
11837,113,1,,423,19:19:11,2401,1880,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
11838,3,2,2,891,14:34:03,582,2,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
11839,850,2,4,764,18:37:18,,4,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8
11840,1304,2,1,702,14:36:22,,1,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
11841,220,2,2,952,10:16:16,,2,FULFILLED,ARS,25872.0,5433.12,0.0,31305.12
11842,784,1,,461,02:03:16,37,294,CREATED,ARS,29400.0,6174.0,0.0,35574.0
11843,227,1,,955,08:29:46,1793,1036,PAID,ARS,40800.0,8568.0,900.0,50268.0
11844,837,1,,836,20:37:47,2114,2058,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0
11845,994,1,,451,11:53:42,2410,3073,FULFILLED,ARS,27150.0,5701.5,1200.0,34051.5
11846,934,2,4,711,17:20:25,392,4,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
11847,587,1,,801,23:33:18,604,2811,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5
11848,954,2,3,977,19:54:54,2214,3,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
11849,1169,1,,606,12:12:07,642,686,FULFILLED,ARS,42750.0,8977.5,1500.0,53227.5
11850,303,1,,430,03:01:47,1503,1889,PAID,ARS,42750.0,8977.5,900.0,52627.5
11851,783,1,,679,20:03:58,1160,2717,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
11852,949,1,,404,06:29:39,557,1851,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5
11853,1377,1,,945,12:09:38,2878,1645,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
11854,871,1,,721,16:58:01,1879,372,FULFILLED,ARS,12936.0,2716.56,1200.0,16852.56
11855,628,2,4,518,14:33:46,703,4,PAID,ARS,13500.0,2835.0,0.0,16335.0
11856,352,2,1,427,16:23:34,1541,1,FULFILLED,ARS,29160.0,6123.6,0.0,35283.6
11857,357,2,3,555,10:32:57,1648,3,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
11858,185,1,,758,08:21:01,1382,1366,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
11859,51,2,2,543,22:36:19,2935,2,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
11860,848,1,,451,08:36:54,2281,1513,FULFILLED,ARS,25650.0,5386.5,900.0,31936.5
11861,875,2,1,458,16:13:44,,1,FULFILLED,ARS,19440.0,4082.4,0.0,23522.4
11862,247,2,3,553,11:02:34,936,3,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
11863,813,1,,739,06:53:40,,1775,PAID,ARS,28500.0,5985.0,1200.0,35685.0
11864,1484,1,,798,15:54:46,1841,1434,FULFILLED,ARS,52290.0,10980.9,1200.0,64470.9
11865,383,1,,383,07:10:04,2228,2707,FULFILLED,ARS,47250.0,9922.5,1500.0,58672.5
11866,630,1,,700,00:48:12,,305,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
11867,1168,1,,963,17:33:27,56,690,CANCELLED,ARS,13500.0,2835.0,1200.0,17535.0
11868,3,2,4,779,06:27:30,2143,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
11869,441,1,,877,23:51:23,2108,1305,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
11870,1091,1,,370,19:12:52,1668,1403,PAID,ARS,23160.0,4863.6,900.0,28923.6
11871,412,2,2,973,06:08:43,2774,2,PAID,ARS,40500.0,8505.0,0.0,49005.0
11872,574,1,,978,07:12:06,920,1436,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5
11873,243,1,,878,09:56:27,2398,2683,FULFILLED,ARS,15750.0,3307.5,1500.0,20557.5
11874,95,2,1,972,22:34:34,351,1,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
11875,545,1,,814,16:14:53,1991,2273,PAID,ARS,40500.0,8505.0,900.0,49905.0
11876,940,2,2,853,09:17:05,1730,2,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
11877,1318,2,3,716,13:54:14,283,3,PAID,ARS,76725.0,16112.25,0.0,92837.25
11878,922,1,,475,03:21:07,1351,1623,FULFILLED,ARS,27112.5,5693.62,900.0,33706.12
11879,649,2,1,709,05:37:36,1645,1,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
11880,283,1,,981,08:42:55,1871,2451,FULFILLED,ARS,19440.0,4082.4,1200.0,24722.4
11881,878,1,,872,12:03:09,3155,3001,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0
11882,109,2,2,509,03:59:44,2576,2,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
11883,1490,1,,415,18:25:27,2493,1502,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
11884,673,2,1,804,14:57:39,,1,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
11885,570,2,1,491,10:55:18,2807,1,FULFILLED,ARS,71160.0,14943.6,0.0,86103.6
11886,366,1,,774,12:37:45,847,1228,FULFILLED,ARS,42750.0,8977.5,1500.0,53227.5
11887,530,2,2,557,09:53:40,2659,2,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
11888,1336,1,,552,18:00:23,2576,2602,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0
11889,19,1,,745,01:05:09,1392,2877,PAID,ARS,44100.0,9261.0,900.0,54261.0
11890,152,1,,982,01:12:35,1248,1014,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
11891,358,1,,879,03:42:37,,2772,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6
11892,1133,2,4,969,15:53:22,1191,4,FULFILLED,ARS,49500.0,10395.0,0.0,59895.0
11893,1079,1,,790,21:56:33,684,2836,FULFILLED,ARS,10800.0,2268.0,1500.0,14568.0
11894,779,1,,456,17:22:36,1416,113,PAID,ARS,26400.0,5544.0,0.0,31944.0
11895,840,1,,943,01:31:25,2320,2307,PAID,ARS,35910.0,7541.1,900.0,44351.1
11896,971,2,4,799,03:46:18,2769,4,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
11897,137,1,,521,16:24:55,2231,1159,FULFILLED,ARS,42750.0,8977.5,1500.0,53227.5
11898,1031,2,3,675,21:52:01,2681,3,FULFILLED,ARS,57285.0,12029.85,0.0,69314.85
11899,650,1,,538,23:02:26,,2983,CANCELLED,ARS,82507.5,17326.58,1200.0,101034.08
11900,820,1,,389,11:03:45,2285,517,REFUNDED,ARS,33000.0,6930.0,900.0,40830.0
11901,714,1,,727,04:29:25,457,911,FULFILLED,ARS,50736.0,10654.56,1200.0,62590.56
11902,682,2,1,588,22:55:46,1193,1,FULFILLED,ARS,15750.0,3307.5,0.0,19057.5
11903,478,2,1,854,16:13:38,1650,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
11904,808,1,,372,21:23:19,82,699,FULFILLED,ARS,72450.0,15214.5,900.0,88564.5
11905,779,1,,431,17:48:58,2443,3104,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
11906,217,1,,577,22:17:11,3129,913,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2
11907,629,1,,947,08:13:29,715,1681,FULFILLED,ARS,47880.0,10054.8,900.0,58834.8
11908,999,1,,832,12:54:41,2907,2450,FULFILLED,ARS,12150.0,2551.5,900.0,15601.5
11909,660,1,,663,16:11:27,533,969,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0
11910,1468,1,,701,08:17:42,203,3028,FULFILLED,ARS,76140.0,15989.4,1200.0,93329.4
11911,1118,2,4,934,18:43:47,720,4,FULFILLED,ARS,75150.0,15781.5,0.0,90931.5
11912,652,1,,776,17:59:01,643,1494,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7
11913,970,1,,876,18:09:11,230,284,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
